1128	0
4566	1
1839	0
2449	0
7555	1
1706	1
4258	1
6060	1
1890	0
6991	0
7035	0
6527	0
1728	1
3611	0
1907	0
855	0
406	0
329	0
3073	0
1248	1
5002	0
2226	0
5876	1
6220	0
2562	0
1821	1
1453	0
6957	0
1520	0
2473	1
1823	0
5159	0
7806	0
4777	1
3249	0
43	0
3204	0
475	0
59	0
6242	0
1586	1
4343	1
5698	0
1671	1
3411	0
4282	0
3246	0
3084	0
4515	1
6024	0
4822	0
4148	0
101	0
6795	0
7255	0
1639	1
2307	1
6323	0
6603	1
7385	0
1709	1
6839	0
5969	0
4214	0
2931	1
7628	0
1494	0
301	0
7302	0
580	1
2888	0
4537	1
5223	0
2035	0
5802	0
5804	0
5692	0
4657	1
3933	0
994	0
7730	0
6668	0
2676	0
6177	0
6445	1
3399	0
2675	0
7183	0
7726	0
7088	0
2605	0
2519	0
2296	0
7085	0
4643	0
3945	0
6244	0
7755	1
4680	1
3002	0
4061	0
5725	0
7970	0
182	1
1223	0
2801	0
2695	1
6485	0
2135	1
6123	1
1526	0
1769	0
7731	0
1752	1
876	0
5418	0
678	1
5122	0
7040	0
4222	0
5388	0
2557	0
5775	0
5961	0
4715	0
280	1
3159	0
1370	1
4345	1
7569	1
960	0
3570	1
4255	0
6375	1
2828	0
2517	0
278	0
2494	0
5067	0
2040	0
3698	1
3846	0
3919	0
2993	0
3977	0
7461	1
355	0
3276	0
6362	0
4368	0
7838	1
93	0
4304	1
7982	0
3535	0
4364	1
6448	0
7168	0
4209	0
6439	1
347	0
5706	0
4360	0
6907	1
4725	0
7172	0
5459	1
5757	1
4040	0
7334	0
2930	1
7353	0
5014	1
4050	0
520	0
7579	0
1385	1
7771	0
6741	1
4301	1
7244	0
5174	0
6643	0
4467	0
2523	0
4922	0
787	0
4359	0
6321	0
7848	0
4866	0
5655	0
3992	0
1330	1
1739	0
3730	0
3630	0
6788	0
5481	0
3022	0
6012	1
6001	0
4033	0
75	1
499	1
7584	0
513	1
7505	0
2388	0
5859	0
3997	0
2410	0
6301	1
3650	1
1680	0
4105	0
1539	0
5469	0
241	1
3154	0
4044	0
3517	0
4571	0
3721	0
7874	0
7071	1
1619	0
4762	0
1749	0
4361	1
7698	0
7441	0
5533	0
2766	1
5338	1
4192	0
2105	0
4029	0
822	0
3450	1
3245	0
1593	0
4335	0
7043	0
6351	1
2063	0
1294	0
5992	0
1617	0
7176	0
4548	0
6575	0
7006	0
244	1
6469	0
1948	0
