3004	0
169	0
1599	1
2902	0
1297	1
3863	1
3903	0
4656	0
2096	0
242	1
1641	1
4320	0
2765	1
120	1
340	1
2389	0
4686	0
3959	0
4603	0
3297	1
3710	0
954	0
1835	0
4355	0
503	0
1375	0
1147	1
3770	0
649	1
3682	1
4456	0
3178	1
554	0
4575	0
4359	1
201	0
1480	0
1121	0
4436	0
1659	0
1061	0
396	0
2836	1
3197	0
4425	1
3840	0
4788	0
2207	1
3906	0
918	0
4558	0
4490	1
4786	0
947	0
387	1
1348	0
483	0
4130	0
1109	1
4936	0
1687	1
94	1
3964	0
4338	0
3393	0
1544	1
3658	0
487	0
2650	0
4726	1
2368	1
3612	0
528	0
944	0
2659	0
1895	0
4617	1
2407	1
2962	0
1131	0
255	1
3161	1
545	0
4554	1
1645	0
3623	0
578	1
1038	0
6	1
846	0
1162	1
1627	0
3751	1
4078	0
2471	0
1383	0
942	0
126	1
3281	0
4207	0
2684	0
4500	1
814	0
1274	0
421	0
3025	1
4507	1
4089	0
88	1
3361	1
3072	0
3285	0
4684	1
3363	0
2130	0
2135	1
2326	0
2565	1
832	0
1219	0
2392	1
857	0
1668	0
1099	0
2112	0
1402	0
4978	0
1661	0
237	1
2808	0
447	0
1500	1
538	0
4731	1
903	1
4290	0
1903	1
236	0
2152	1
291	1
1447	1
2416	0
2787	1
3286	0
964	1
2159	1
2154	1
3225	1
2789	1
4094	0
4851	0
2530	1
3110	0
4206	0
940	0
168	1
4100	0
1433	0
2872	0
1892	1
3040	1
2256	0
3618	0
2075	1
82	0
7	0
239	0
3614	1
2020	0
4941	0
2791	0
547	0
932	0
4340	1
4396	0
568	1
3846	0
3252	0
1246	0
3718	0
4949	1
3946	0
178	1
3886	0
4584	0
3651	1
1729	1
4618	0
905	1
249	1
4147	0
3079	0
113	1
2580	0
1059	0
1671	0
2291	0
3089	0
1805	0
2272	0
3232	0
3292	1
2950	0
4126	1
4815	0
2919	0
1647	1
3442	0
655	1
3731	1
2304	0
58	1
4514	0
2433	1
2703	1
3014	0
577	0
4273	0
338	1
2045	0
1798	0
4002	1
1945	1
4752	0
1063	0
3421	0
2457	0
1208	0
1695	1
3600	0
3580	0
3675	0
4003	0
799	0
2528	0
2540	0
313	0
3686	0
898	1
917	1
1339	0
3320	1
4824	0
478	0
1413	0
752	1
3711	0
3699	0
449	1
3276	1
1972	0
2880	1
1025	0
2452	1
1184	1
897	1
2718	1
1739	0
2838	1
4475	0
3374	1
4124	0
2774	0
3207	0
3880	0
2245	1
2533	1
431	1
2258	0
182	0
2688	1
792	0
4410	0
1933	0
2024	0
4494	0
452	1
4758	0
3564	0
1429	0
3857	0
4890	0
4318	0
3994	1
3063	1
3931	0
3377	1
3729	1
2276	0
1878	1
1462	1
3663	0
4454	1
3952	0
4438	0
285	1
4530	0
2144	0
3201	0
3029	1
3606	0
3459	0
3566	0
3348	1
502	0
3388	0
4071	0
2085	1
4482	0
1128	0
2358	1
4341	1
294	0
1154	1
544	0
1564	0
1851	1
3534	0
1142	0
3584	0
3930	1
108	0
4784	0
4783	1
861	1
1030	0
409	1
1263	1
3438	0
2567	0
1201	0
3476	1
1110	1
4133	0
2811	1
142	0
4444	0
4073	1
1539	0
4801	0
417	0
2641	0
2268	1
1051	1
3103	0
3688	0
4474	0
1185	1
4081	0
2909	0
1396	0
2926	0
1066	0
1471	0
2627	0
2494	0
2685	0
2723	0
4158	0
2731	0
2043	1
2882	1
4762	0
3392	0
3054	0
3892	0
727	1
321	0
4131	0
2379	1
1676	1
763	1
1043	1
3902	0
1666	1
3724	1
2900	1
3572	0
3666	0
3555	0
1644	0
2507	0
2666	0
3408	0
1906	1
2535	0
1379	0
2455	0
2920	0
4860	0
977	0
2658	1
868	1
3275	1
966	1
4790	1
4387	0
3448	0
276	0
4405	0
1987	0
2634	0
3560	0
2044	0
4211	0
4910	0
256	1
4254	0
3988	0
3270	0
2006	0
2490	0
311	1
4153	0
1299	1
4970	0
1267	0
881	1
1678	0
3585	1
3925	0
2773	1
4694	1
1215	1
2344	0
644	0
2191	0
4325	1
12	0
3259	0
468	0
1395	1
443	1
1018	1
454	1
791	0
4267	1
4626	1
1887	0
280	1
4390	1
1846	1
637	1
361	1
1460	1
2317	1
4201	0
1813	1
2687	0
2164	0
4437	0
3766	0
4161	0
587	0
1470	0
3693	0
684	0
3860	0
2078	1
1445	0
2682	1
1014	1
4218	0
1325	0
4944	0
4421	0
3821	0
3927	0
2165	0
2647	0
1477	1
961	0
4841	0
2635	0
1577	1
2208	0
2591	0
2715	0
2132	1
4823	0
663	1
2729	0
1683	0
77	0
489	0
1532	0
4701	0
4045	0
2967	0
3574	0
2782	1
1183	1
4219	0
4344	0
1613	0
375	0
1000	0
3454	0
2794	1
4645	1
3083	0
188	0
611	0
4702	0
3349	0
3704	0
1084	0
208	0
1881	0
4692	1
2905	1
4334	0
